platform,channel_name,channel_display_name,channel_id,hours_watched,peak_viewers,average_viewers,airtime_in_m,followers_gain,live_views,last_streamed_game,avatar_url,channel_country,stream_language,partnership_status,channel_type,start_date,end_date,year,week_number
twitch,fps_shaka,fps_shaka,49207184,2505789,69745,35460,4240,4212,9890464,Grand Theft Auto V,https://static-cdn.jtvnw.net/jtv_user_pictures/61f568bf-884b-4126-b17c-fc525c6d3bd4-profile_image-300x300.png,JP,ja,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,quin69,Quin69,56649026,2383939,31463,14226,10055,11725,2421394,Path of Exile 2,https://static-cdn.jtvnw.net/jtv_user_pictures/2f5addde-fd0d-4a10-82a9-ea91ebb17f8d-profile_image-300x300.png,NZ,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,necros,Necros,129625799,2293524,27040,15351,8965,67823,7581331,Marvel Rivals,https://static-cdn.jtvnw.net/jtv_user_pictures/d129a627-ea3f-4188-af1e-c30e2a1725c9-profile_image-300x300.png,RS,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,pgl,PGL,21681549,2077168,231803,69048,1805,21236,7297259,Counter-Strike,https://static-cdn.jtvnw.net/jtv_user_pictures/ee30e9be-290d-4994-8760-a3ed0ad37342-profile_image-300x300.png,RO,en,partner,Organization,2024-12-09,2024-12-15,2024,50
twitch,zackrawrr,zackrawrr,552120296,1990060,114513,42342,2820,14853,4613192,Special Events,https://static-cdn.jtvnw.net/jtv_user_pictures/a9ce83ba-c0bd-49cc-83bd-9d17647a211a-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,eliasn97,eliasn97,238813810,1881793,208614,50182,2250,4971,776497,Special Events,https://static-cdn.jtvnw.net/jtv_user_pictures/4fb94c7a-b4c0-4ed1-9782-b630a59915d5-profile_image-300x300.png,DE,de,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,darumaisgod,だるまいずごっど,132004305,1790170,58965,41392,2595,6575,6492462,Grand Theft Auto V,https://static-cdn.jtvnw.net/jtv_user_pictures/18db511f-1a5d-4a94-a7c9-27d321ad2db7-profile_image-300x300.png,JP,ja,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,kato_junichi0817,うん〇ちゃん,545050196,1773959,43563,21569,4935,1113,5490989,Dead by Daylight,https://static-cdn.jtvnw.net/jtv_user_pictures/a4977cfd-1962-41ec-9355-ab2611b97552-profile_image-300x300.png,JP,ja,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,evelone2004,evelone2004,738000896,1739173,217898,68428,1525,36559,8377288,Counter-Strike,https://static-cdn.jtvnw.net/jtv_user_pictures/4af340ba-8d13-44e8-9e72-14c4c86d1f20-profile_image-300x300.png,RU,ru,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,ludwig,Ludwig,40934651,1718392,38541,16011,6440,68070,5426357,League of Legends,https://static-cdn.jtvnw.net/jtv_user_pictures/bde8aaf5-35d4-4503-9797-842401da900f-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,hasanabi,HasanAbi,207813352,1618442,61770,29338,3310,4039,4134531,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/0347a9aa-e396-49a5-b0f1-31261704bab8-profile_image-300x300.jpeg,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,caedrel,Caedrel,92038375,1575331,263280,90885,1040,22567,3774780,League of Legends,https://static-cdn.jtvnw.net/jtv_user_pictures/483a37ac-58fd-4e2f-8dc3-2c68a0164112-profile_image-300x300.png,UK,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,shadowkekw,shadowkekw,465131731,1519541,310954,99101,920,74969,6563480,Counter-Strike,https://static-cdn.jtvnw.net/jtv_user_pictures/55a5e785-9c08-47f5-bcff-895224deb51f-profile_image-300x300.png,RU,ru,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,loltyler1,loltyler1,51496027,1445517,41385,18070,4800,4915,3977194,World of Warcraft,https://static-cdn.jtvnw.net/jtv_user_pictures/f3591dbe4ee3d94b-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,stableronaldo,stableronaldo,246450563,1424191,51743,24346,3510,25078,6161194,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/9aea787b-a758-4ffa-b4b0-b8c3e75f6231-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,dariomocciatwitch,DarioMocciaTwitch,53065331,1421027,28525,8502,10030,6566,4714022,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/73633088-8b11-4dad-b4ae-065f64f3a585-profile_image-300x300.png,IT,it,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,dota2_paragon_ru,dota2_paragon_ru,851088609,1410194,62421,19015,4450,5944,5827706,Dota 2,https://static-cdn.jtvnw.net/jtv_user_pictures/b5019265-4930-47f3-aeaf-73a4e4504d52-profile_image-300x300.png,,ru,partner,Organization,2024-12-09,2024-12-15,2024,50
twitch,thegameawards,thegameawards,72852045,1396752,408419,169304,495,89122,4011978,Special Events,https://static-cdn.jtvnw.net/jtv_user_pictures/e992a003-2aa5-4b83-b4c7-f0ab1ccdd905-profile_image-300x300.png,,en,partner,Organization,2024-12-09,2024-12-15,2024,50
twitch,sodapoppin,sodapoppin,26301881,1394226,67498,24319,3440,3143,2727883,World of Warcraft,https://static-cdn.jtvnw.net/jtv_user_pictures/fc7b15b2-e400-4e74-8c8b-2ad3725e5770-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,caseoh_,caseoh_,267160288,1354505,125734,54362,1495,53866,5705247,Special Events,https://static-cdn.jtvnw.net/jtv_user_pictures/ef28ba12-c8ed-46d4-838b-a4c95ef5b469-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,zizaran,Zizaran,36483360,1346830,22161,8038,10055,15192,2529831,Path of Exile 2,https://static-cdn.jtvnw.net/jtv_user_pictures/zizaran-profile_image-d534b9791c469a48-300x300.png,NO,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,esl_dota2,ESL_DOTA2,36481935,1337854,53589,8618,9315,5498,3764624,Dota 2,https://static-cdn.jtvnw.net/jtv_user_pictures/fa05a295-7df9-4faf-b1ea-839967919004-profile_image-300x300.png,,en,partner,Organization,2024-12-09,2024-12-15,2024,50
twitch,ohnepixel,ohnePixel,43683025,1283260,113544,30799,2500,14433,4111192,Counter-Strike,https://static-cdn.jtvnw.net/jtv_user_pictures/5742b015-e6ed-4f7c-a1dd-87cd88fe1eb9-profile_image-300x300.png,DE,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,deshaefrost,DeshaeFrost,687186861,1158665,20919,6925,10040,51317,6081557,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/7d1df2bc-3627-4fc1-ba51-26190738d6f3-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,worldoftanks,WorldofTanks,182560660,1099837,57580,21322,3095,7043,2007002,World of Tanks,https://static-cdn.jtvnw.net/jtv_user_pictures/70e2effe-95e3-47b3-bede-236336c510b1-profile_image-300x300.jpg,,en,partner,Organization,2024-12-09,2024-12-15,2024,50
twitch,dakillzor,Dakillzor,25722719,1079861,34685,6445,10055,4620,772530,World of Tanks,https://static-cdn.jtvnw.net/jtv_user_pictures/ba5e4714-b7dd-43f5-9c62-df0c91647482-profile_image-300x300.png,BE,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,papaplatte,Papaplatte,50985620,1040651,42536,30911,2020,7279,2403349,Get To Work,https://static-cdn.jtvnw.net/jtv_user_pictures/04abc1b4-7bad-4b55-8da8-c0f1cf031bda-profile_image-300x300.png,DE,de,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,plaqueboymax,plaqueboymax,672238954,1009589,38357,19447,3115,20788,5597634,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/265cfea1-8c9e-4ea2-9329-8f72601bbdf1-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,summit1g,summit1g,26490481,1006067,21114,9374,6440,218,2072157,World of Warcraft,https://static-cdn.jtvnw.net/jtv_user_pictures/99aa4739-21d6-40af-86ae-4b4d3457fce4-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,coconutb,CoconutB,56395702,997601,16090,10155,5895,9616,5530098,Rust,https://static-cdn.jtvnw.net/jtv_user_pictures/0149120c-37ef-43ad-98e5-bb07bc7ea6ad-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,lacy,Lacy,494543675,996290,36016,14457,4135,16255,9538796,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/701f5110-3812-42e0-8659-42dd8cf66e07-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,piratesoftware,PirateSoftware,151368796,975433,22776,14836,3945,16408,1612935,Path of Exile 2,https://static-cdn.jtvnw.net/jtv_user_pictures/9a1edcb1-7d62-48ab-b071-1ef64ab0f629-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,rader,らっだぁ,119506529,958141,36217,24105,2385,3497,3725750,Grand Theft Auto V,https://static-cdn.jtvnw.net/jtv_user_pictures/2d5b1a2d-c5ed-45cb-9f92-e25bad456e1d-profile_image-300x300.png,JP,ja,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,stylishnoob4,stylishnoob4,50988750,941000,34968,17700,3190,2429,3804913,Grand Theft Auto V,https://static-cdn.jtvnw.net/jtv_user_pictures/stylishnoob4-profile_image-08271f11296c16df-300x300.png,JP,ja,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,hjune,hJune,121111915,918415,16096,5910,9325,7243,1194299,Rust,https://static-cdn.jtvnw.net/jtv_user_pictures/7610c39060476845-profile_image-300x300.png,CA,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,cdawgva,CDawgVA,45098797,854224,16699,7941,6455,14296,2563844,League of Legends,https://static-cdn.jtvnw.net/jtv_user_pictures/49110706-4c6c-4da5-8037-0fbd429405f5-profile_image-300x300.png,UK,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,jasontheween,jasontheween,107117952,841496,25612,15050,3355,19415,4615528,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/a04be2b0-9cc1-403c-a4b0-47b32d1fe640-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,yourragegaming,yourragegaming,36926489,837729,130427,45488,1105,47267,4371845,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/70c63d12-ecae-485c-9bca-3d3f3ad5782a-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,jynxzi,Jynxzi,411377640,825404,38841,23584,2100,19173,5300560,Tom Clancy's Rainbow Six Siege,https://static-cdn.jtvnw.net/jtv_user_pictures/645d98a0-a2eb-48a3-b687-cfbc55243e4a-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,alanzoka,alanzoka,38244180,813908,76832,21050,2320,13181,2810823,Special Events,https://static-cdn.jtvnw.net/jtv_user_pictures/64d44235-1dee-4bca-95da-bee1ee96eea3-profile_image-300x300.png,BR,pt,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,loud_coringa,loud_coringa,569325723,790420,58192,23248,2040,16517,3957698,Grand Theft Auto V,https://static-cdn.jtvnw.net/jtv_user_pictures/c07acddc-1e1b-479f-97c4-09636f80e857-profile_image-300x300.png,BR,pt,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,gaules,Gaules,181077473,775940,37334,4664,9985,2413,2252795,Counter-Strike,https://static-cdn.jtvnw.net/jtv_user_pictures/ea0fe422-84bd-4aee-9d10-fd4b0b3a7054-profile_image-300x300.png,BR,pt,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,kamet0,Kamet0,27115917,757026,98795,30900,1470,2364,2367669,League of Legends,https://static-cdn.jtvnw.net/jtv_user_pictures/9e12862d-a8d0-4df2-81aa-e2241022dc98-profile_image-300x300.jpg,FR,fr,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,kanae_2434,叶ちゃんねる,217871888,726704,38629,18056,2415,5768,2989232,Grand Theft Auto V,https://static-cdn.jtvnw.net/jtv_user_pictures/f9ceed8c-4ae9-4e46-a249-4abf8e4f38c5-profile_image-300x300.png,JP,ja,affilate,Male,2024-12-09,2024-12-15,2024,50
twitch,jonvlogs,JonVlogs,103989988,698179,41634,17865,2345,9041,396987,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/00e7ebf9-89b9-41e1-b2bc-263b0ce805d0-profile_image-300x300.png,BR,pt,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,oilrats,Oilrats,129405323,661551,15083,6429,6175,16690,1254324,Rust,https://static-cdn.jtvnw.net/jtv_user_pictures/ee443c95-ea61-48df-9424-3f4653a34c4b-profile_image-300x300.png,DE,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,bratishkinoff,bratishkinoff,99899949,659793,44547,21633,1830,19815,3466808,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/ababebac-f06f-40e7-b19c-2436b9311c1a-profile_image-300x300.png,RU,ru,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,ramzes,ramzes,77964394,651262,29232,10243,3815,9648,1187517,Dota 2,https://static-cdn.jtvnw.net/jtv_user_pictures/c44ea060-3b8c-4606-b8a9-d7cb788a54da-profile_image-300x300.png,RU,ru,partner,Male,2024-12-09,2024-12-15,2024,50
